key_point_id_1,key_point_id_2,evidence_id_1,evidence_id_2,evidence_1,evidence_2,topic,source_1,source_2,argument,stance_1,stance_2,label_1,label_2
kp_24_6,kp_24_6,evi_24_36,evi_24_37,"It is a biological fact that women are generally physically smaller than men, with less bone mass and less muscle density. Female body chemistry makes it harder for women to achieve and sustain high levels of fitness. Even the strongest female athlete will have less upper body strength than her male equivalent. To quote a veteran of Afghanistan: It’s the reason why there are no women in the England Rugby Team. Or as another serving soldier said: “Women just cannot carry as much kit as men.",Women are physically smaller than men and lack the same potential to achieve ultimate physical fitness. This view is supported by the Journal of Sports Science & Medicine.,We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Men are better suited to combat roles than women,1.0,1.0,1.0,1.0
kp_24_7,kp_24_7,evi_24_41,evi_24_42,"The physical differences between men and women are obvious, as few women have the strength, speed, or aerobic capacity of even the average man. The British military determined that only 1 in 100 trained female soldiers had the physical capacity to function in infantry and armor units.","Although women have been involved in combat skirmishes, ground-combat service requires sustained combat, sometimes over the course of days or weeks, often under loads substantially exceeding that of the soldier of World War II. This is a disastrous decision made by people (a re-elected president and an outgoing secretary of defense) who will not have to bear its consequences. Instead theywill be suffered by the soldier on the ground, and in some cases they are likely to be fatal.",We should prohibit women in combat,https://www.usnews.com/debate-club/should-women-be-allowed-to-fight-in-combat/putting-women-in-combat-is-a-disastrous-decision,https://www.usnews.com/debate-club/should-women-be-allowed-to-fight-in-combat/putting-women-in-combat-is-a-disastrous-decision,Women cannot overcome physical/emotional/mental barriers,1.0,1.0,1.0,1.0
kp_24_8,kp_24_8,evi_24_48,evi_24_53,"Presidential candidate Rick Santorum voiced their concerns last week when he said that women serving on the front line could prove a distraction to men. Men have emotions when [they] see a woman in harm’s way, he said. It’s natural. It’s very much in our culture to be protective.","However, mixed-gender teams in close combat roles where they are required to kill the enemy face-to-face could have far reaching and grave consequences, the Ministry of Defence said today.",We should prohibit women in combat,https://theweek.com/articles/478040/women-battle-distraction-men,https://www.theguardian.com/uk/2010/nov/29/women-combat-ban-remains,Women in combat can be a distraction or harm the function of the military,1.0,1.0,1.0,1.0
kp_24_9,kp_24_9,evi_24_58,evi_24_54,"In 2014, the IDF said that fewer than 4 percent of women are in combat positions such as infantry, artillery units, fighter pilots, etc. Rather, they are concentrated in combat-support.","In the Second World War, British Government records show that 640,000 women served in non-combat roles. Even Her Majesty Queen Elizabeth II trained as a mechanic in the Auxiliary Territorial Service. Female roles included pilots, ambulance drivers, clerks, mechanics and nurses. Again, many thousands paid the ultimate price for their service.",We should prohibit women in combat,https://en.wikipedia.org/wiki/Women_in_combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,Women should serve in safer roles,1.0,1.0,1.0,1.0
kp_24_10,kp_24_10,evi_24_63,evi_24_59,"Women do not possess the same mental resilience and resistance to fatigue as men. They are less able to resist cold, interrogation and stress, because they are physiologically and psychologically weaker with less control of their emotions. This means that female soldiers are likely to be less consistent and dependable than male soldiers in tough situations. Or as one ex-soldier put it:  You can’t have a women in your platoon who starts crying as soon as the going gets tough.",It is a certainty. History shows it. Every female soldier captured in the wars with Iraq was raped. Even the female helo pilot who suffered two broken arms and a leg.,We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://www.quora.com/Are-women-soldiers-in-the-US-military-at-risk-of-being-brutalized-by-enemy-soldiers-if-captured-by-ISIS,Women soldier capture is a big concern,1.0,1.0,1.0,1.0
kp_25_6,kp_25_6,evi_25_60,evi_25_62,"Because it is becoming increasingly simple for the average person to have an impact in the news world through tools like blogs and even comments on news stories on reputable news websites, it becomes increasingly difficult to sift through the massive amount of information coming in from the digital area of journalism.",Soldatov believes WikiLeaks is filling the gap left by the decline of investigative journalism with a sensationalist alternative while journalistic support of WikiLeaks is motivated by anger over declining funding and resources for investigative reporting.,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,A subsidy is important to make journalism viable,1.0,1.0,1.0,1.0
kp_25_0,kp_25_0,evi_25_22,evi_25_8,"Political endorsements create more opportunities to construe favoritism in reporting, and can create a perceived conflict of interest.","Of the rulings for Time Warner, the Church of Scientology complained that they provide a safe harbor for biased journalism.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Government intervention has the risk of inserting bias/harming objectivity,-1.0,-1.0,1.0,1.0
kp_25_3,kp_25_3,evi_25_43,evi_25_39,"The Associated Press became increasingly important and efficient, producing a vast quantity of reasonably accurate, factual reporting on state and national events that editors used to service the escalating demand for news.","Further technological development within the world of the Internet points to a trend of increased usage of non-institutionalized, non-governmental, non-administrative and clearly transnational information during reporting and research work.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Journalism is important to information-spreading/accountability,1.0,1.0,1.0,1.0
kp_25_4,kp_25_4,evi_25_49,evi_25_52,"The IFJ launched the Ethical Journalism Initiative in 2008, a global campaign to defend standards and to raise awareness of the importance of quality journalism.","The rationale is that by providing subsidies, the European Union can encourage new entrants and small players to compete against the powerful incumbents. By introducing voters to different ideas, highlighting conflicting opinions and encouraging debate between them, a media-plural Europe would better facilitate democratic decision-making, especially in the era of fake news.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Subsidies will increase the quality of journalism,1.0,1.0,1.0,1.0
kp_26_0,kp_26_0,evi_26_1,evi_26_0,"Musk’s SpaceX in particular has demonstrated the commercial ventures can be successful and help bolster NASA. For years SpaceX has flown cargo and supplies for the space agency to the ISS. NASA has expanded that public-private partnership, allowing SpaceX to fly its most precious resources—its astronauts—to the space station as well. The company also recently won a $3 billion contract to develop the spacecraft that would ferry astronauts to and from the surface of the moon.","paceX, Blue Origin and Virgin Galactic — achieved key feats in space travel previously reserved to countries. They transported astronauts to the International Space Station, flew space enthusiasts into space, delivered cargo to low Earth orbit and developed reusable booster rockets.",We should subsidize space exploration,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station,https://www.washingtonpost.com/politics/2022/01/11/companies-are-commercializing-outer-space-do-government-programs-still-matter/,Space exploration can be carried by the private sector,-1.0,-1.0,1.0,1.0
kp_26_4,kp_26_4,evi_26_20,evi_26_22,"Space colonies can supply clean energy necessary for human survival in the 21st century. In addition, they can provide new homelands and an expanded ecological niche for our species.","The most common ideas for space colonization include: settling Earth’s Moon, building on Mars, and constructing free-floating space stations.",We should subsidize space exploration,https://www.csmonitor.com/1992/0102/02161.html,https://www.procon.org/headlines/space-colonization-top-3-pros-and-cons/,Space exploration can help in colonizing the resources/lands of other planets,1.0,1.0,1.0,1.0
kp_26_5,kp_26_5,evi_26_29,evi_26_28,"After Gagarin’s 1961 flight, space missions involving human crews carried out a range of significant research, from on-site geologic investigations on the Moon to a wide variety of observations and experiments aboard orbiting spacecraft. In particular, the presence in space of humans as experimenters and, in some cases, as experimental subjects facilitated studies in biomedicine and materials science.","Satellite imagery and climate data also supports sectors like agriculture, offering benefits to the communities they serve. Amazon Web Services and Digital Earth Africa use Open Data Cube to make global satellite data more accessible and can be used to help farmers improve food production to reduce hunger, tackle unregulated mining and its knock-on effects, and identify new opportunities for economic growth.",We should subsidize space exploration,https://www.britannica.com/science/space-exploration/Science-in-space,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,Space exploration improves science/technology,1.0,1.0,1.0,1.0
kp_26_1,kp_26_1,evi_26_6,evi_26_5,"So long as we rely on chemical propulsion to lift us into orbit, space travel will never be cheap. The Tsiolkovsky equation shows that a rocket needs between 10 and 25 times as much propellant as the mass that it’s lifting into orbit. To partly get around this, all rocket designs use multiple stages that are discarded during flight to reduce the dead weight as you ascend. But replacing – or recovering and then reusing – these stages isn’t cheap either. We’re also only just beginning the first generation of commercial passenger spaceflight, so there are all the R&D costs to pay off, still.","After all is said and done about what went wrong, the bottom line is simple: money. It's about $10,000 to put a pound of anything into a near-earth orbit. (Imagine John Glenn, the first American to orbit the earth, made of solid gold, and you can appreciate the enormous cost of space travel.) It costs $500 to $700 million every time the shuttle flies. Billionaire space tourists have flown to the space station at a reputed price of $20 million per head.",We should subsidize space exploration,https://www.sciencefocus.com/space/what-makes-space-tourism-so-expensive/,https://www.forbes.com/2009/07/16/apollo-moon-landing-anniversary-opinions-contributors-cost-money.html?sh=303710641d04,Space exploration is expensive,-1.0,-1.0,1.0,1.0
kp_26_6,kp_26_6,evi_26_33,evi_26_34,"Morgan Stanley estimates that the global space industry could generate revenue of more than $1 trillion or more in 2040, up from $350 billion, currently. Yet, the most significant short- and medium-term opportunities may come from satellite broadband Internet access.","Morgan Stanley estimates that satellite broadband will represent 50% of the projected growth of the global space economy by 2040—and as much as 70% in the most bullish scenario. Launching satellites that offer broadband Internet service will help to drive down the cost of data, just as demand for that data explodes. The demand for data is growing at an exponential rate, while the cost of access to space (and, by extension, data) is falling by orders of magnitude, says Jonas. We believe the largest opportunity comes from providing Internet access to under- and unserved parts of the world, but there also is going to be increased demand for bandwidth from autonomous cars, the Internet of things, artificial intelligence, virtual reality, and video.",We should subsidize space exploration,https://www.morganstanley.com/ideas/investing-in-space,https://www.morganstanley.com/ideas/investing-in-space,Space exploration is financially beneficial,1.0,1.0,1.0,1.0
kp_26_2,kp_26_2,evi_26_11,evi_26_10,"The shuttle and space station are scientifically useless. The Apollo missions were scientifically useless. The Moon/Mars missions will be scientifically useless. Humans in space are scientifically useless, absolutely.",Bill Nye explains why space exploration is a waste of time.,We should subsidize space exploration,https://www.thespacereview.com/article/664/1,https://www.youtube.com/watch?v=aiwg5Woi1zc,Space exploration is ineffective,-1.0,-1.0,1.0,1.0
kp_26_7,kp_26_7,evi_26_40,evi_26_38,"Consider how one day, we will build outposts on the moon and Mars that must replicate and sustain all of our planet’s life-giving essentials off-world. As such, we will need technologies capable of recycling essential resources like water, food, air to make these planets renewable and self-sustaining for current and future space exploration missions. It’s the progress we make in developing these innovations that we will continue to harness as models to preserve Earth’s wellbeing. It’s safe to say, the way to sustainability is up.","Spaceflight isn’t just a master-minded escape plan for the richest among us, though. The key to saving our planet, and humanity, partly relies on the innovations from space exploration. The commercial sector has already adopted inventions that were funded or designed by space agencies. These include several ecology-based projects like one that uses LED light color that triggers growth for indoor agriculture or satellites used to predict the weather and document climate change. Space technologies are evolving and can help us harness a more sustainable world.",We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,Space exploration is necessary for the future survival of humanity,1.0,1.0,1.0,1.0
kp_26_8,kp_26_8,evi_26_43,evi_26_44,"From the start of space activity, scientists recognized that spacecraft could gather scientifically valuable data about the various planets, moons, and smaller bodies in the solar system.","The results of these space investigations have made major contributions to an understanding of the origin, evolution, and likely future of the universe, galaxies, stars, and planetary systems.",We should subsidize space exploration,https://www.britannica.com/science/space-exploration/Science-in-space,https://www.britannica.com/science/space-exploration/Science-in-space,Space exploration unravels information about the universe,1.0,1.0,1.0,1.0
kp_26_3,kp_26_3,evi_26_15,evi_26_17,"Space exploration is not necessarily something that we need right now. However, poverty is a contemporary issue.  In fact, according to UNICEF, 22,000 children die each day due to poverty.","Space exploration is a waste of resources and its dangerous to , so may accident and problems happened in the space like shattering of space vehicles , explosions, pieces falling off and missing the gravity of earth , that is even waste more money to fix them.",We should subsidize space exploration,https://ysjournal.com/magazine/should-more-money-be-spent-on-space-exploration-rather-than-to-solve-humanitarian-problems-on-earth/,"https://edubirdie.com/examples/is-space-exploration-a-waste-of-money/#:~:text=Space%20exploration%20is%20a%20waste,more%20money%20to%20fix%20them%20.",There are issues more important to fund than space exploration,-1.0,-1.0,1.0,1.0
kp_27_2,kp_27_2,evi_27_14,evi_27_16,"A study by the National Bureau of Economic Research in 2020 found that subsidizing vocational education can divert money from other important programs, such as early childhood education, K-12 education, and higher education.","A study by the National Science Board in 2020 found that subsidizing vocational education may not ensure quality, as many programs may not meet standards for curriculum, instruction, and assessment.",We should subsidize vocational education,https://www.nber.org/papers/w27683,https://www.nsf.gov/nsb/publications/2020/nsb20221.pdf,subsidizing vocational education diverts money from more worthy causes,-1.0,-1.0,1.0,1.0
kp_27_3,kp_27_3,evi_27_18,evi_27_23,"A report by the Center for American Progress in 2018 found that subsidizing vocational education programs can be expensive, as many programs require significant investment in infrastructure, equipment, and faculty.","A study by the National Center for Postsecondary Research in 2020 found that subsidizing vocational education programs can be limited by the ability to scale, as many programs may not have the resources or infrastructure to serve large numbers of students.",We should subsidize vocational education,https://www.americanprogress.org/issues/education-postsecondary/reports/2018/08/07/454887/subsidizing-vocational-education-programs/,https://nces.ed.gov/pubs2022/2022437.pdf,subsidizing vocational education is expensive,-1.0,-1.0,1.0,1.0
kp_27_0,kp_27_0,evi_27_0,evi_27_1,The study found that a large-scale subsidy program for vocational education in Germany led to a significant increase in enrollment in vocational programs and a decline in enrollment in academic programs. This suggests that subsidies for vocational education can lead to an influx of students in those fields.,The study analyzed the effects of a program in Germany that provided subsidies for vocational training and found that the program increased the demand for skilled workers in the relevant trades. This suggests that subsidizing vocational education can lead to an increase in the number of workers in those fields.,We should subsidize vocational education,https://www.sciencedirect.com/science/article/pii/S0304393215301069,https://www.nber.org/papers/w17176,subsidizing vocational education leads to an influx in those professions,-1.0,-1.0,1.0,1.0
kp_27_4,kp_27_4,evi_27_25,evi_27_28,"A study by the National Association of State Directors of Career Technical Education Consortium in 2019 found that subsidizing vocational education can improve workforce development, particularly for individuals who face barriers to employment, such as those with disabilities or limited English proficiency.","A report by the Center for American Progress in 2018 found that subsidizing vocational education can better align with local labor market needs, particularly in regions with high demand for skilled workers.",We should subsidize vocational education,https://www.careertech.org/news-and-events/vocational-education-funding,https://www.americanprogress.org/issues/education-postsecondary/reports/2018/08/07/454887/subsidizing-vocational-education-programs/,subsidizing vocational education promotes those with fewer resources,1.0,1.0,1.0,1.0
kp_27_6,kp_27_6,evi_27_39,evi_27_36,"A study by the Georgetown University Center on Education and the Workforce in 2020 found that vocational education provides a more direct path to employment, as programs are designed to meet current workforce needs and provide relevant training and education.","A report by the National Skills Coalition in 2020 found that vocational education provides hands-on, practical learning that better fits the learning styles and interests of many students, compared to traditional classroom-based education.",We should subsidize vocational education,https://cew.georgetown.edu/cew-reports/goodjobs/,https://www.nationalskillscoalition.org/sites/default/files/publications/2020-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,vocational education better fits many students,1.0,1.0,1.0,1.0
kp_27_5,kp_27_5,evi_27_30,evi_27_32,"A report by the Bureau of Labor Statistics in 2022 found that there is high demand for skilled workers in industries such as healthcare, technology, and advanced manufacturing, and vocational education can provide training and education in these fields.","A report by the National Skills Coalition in 2020 found that individuals with vocational education often have shorter time to employment compared to those with traditional four-year degrees, as vocational programs provide practical, hands-on training and education.",We should subsidize vocational education,https://www.bls.gov/news.release/jolts.nr0.htm,https://www.nationalskillscoalition.org/sites/default/files/publications/2020-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,vocational education is a good career choice,1.0,1.0,1.0,1.0
kp_27_7,kp_27_7,evi_27_42,evi_27_45,"A study by the National Association of State Directors of Career Technical Education Consortium in 2019 found that vocational education programs can address workforce shortages in specific fields and industries, which can benefit the entire market and society by filling in-demand jobs.","A report by the National Skills Coalition in 2020 found that investments in vocational education can enhance social mobility by providing access to training and education in in-demand fields, which can benefit the entire market and society by increasing the opportunities available to individuals from diverse backgrounds.",We should subsidize vocational education,https://www.careertech.org/news-and-events/vocational-education-funding,https://www.nationalskillscoalition.org/sites/default/files/publications/2020-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,vocational education is beneficial for the entire market/society,1.0,1.0,1.0,1.0
kp_27_1,kp_27_1,evi_27_7,evi_27_11,"A report by the National Center for Education and the Economy in 2014 found that many vocational education programs offer limited transferability of skills, making it difficult for workers to transition to new careers or industries, even when job opportunities change.","A report by the American Federation of Teachers in 2019 found that many vocational education programs do not provide opportunities for advancement, making it difficult for workers to move up the career ladder, even if they have the skills and experience.",We should subsidize vocational education,https://ncee.org/2014/06/06/why-vocational-education-is-not-always-a-good-career-choice/,https://www.aft.org/sites/default/files/2019-06/ReclaimingCareers_Report.pdf,vocational education is not a good career choice,-1.0,-1.0,1.0,1.0
