key_point_id_1,key_point_id_2,evidence_id_1,evidence_id_2,evidence_1,evidence_2,topic,source_1,source_2,argument,stance_1,stance_2,label_1,label_2
kp_24_9,kp_24_9,evi_24_58,evi_24_57,"In 2014, the IDF said that fewer than 4 percent of women are in combat positions such as infantry, artillery units, fighter pilots, etc. Rather, they are concentrated in combat-support.","The idea that women give birth and have a naturally nurturing disposition, or – more practically – that the death of a woman in battle could leave young children motherless.",We should prohibit women in combat,https://en.wikipedia.org/wiki/Women_in_combat,https://www.theguardian.com/commentisfree/2014/dec/19/women-army-female-soldiers-michael-fallon,Women should serve in safer roles,1.0,1.0,1.0,1.0
kp_24_10,kp_24_10,evi_24_63,evi_24_59,"Women do not possess the same mental resilience and resistance to fatigue as men. They are less able to resist cold, interrogation and stress, because they are physiologically and psychologically weaker with less control of their emotions. This means that female soldiers are likely to be less consistent and dependable than male soldiers in tough situations. Or as one ex-soldier put it:  You can’t have a women in your platoon who starts crying as soon as the going gets tough.",It is a certainty. History shows it. Every female soldier captured in the wars with Iraq was raped. Even the female helo pilot who suffered two broken arms and a leg.,We should prohibit women in combat,https://uklandpower.com/2018/10/27/perspectives-on-the-british-army-opening-all-combat-roles-to-women/,https://www.quora.com/Are-women-soldiers-in-the-US-military-at-risk-of-being-brutalized-by-enemy-soldiers-if-captured-by-ISIS,Women soldier capture is a big concern,1.0,1.0,1.0,1.0
kp_25_6,kp_25_6,evi_25_63,evi_25_62,"When news media lost a sizable percentage of their advertising revenues in the pandemic, state subsidies became more important than ever in securing the financial viability of media markets.",Soldatov believes WikiLeaks is filling the gap left by the decline of investigative journalism with a sensationalist alternative while journalistic support of WikiLeaks is motivated by anger over declining funding and resources for investigative reporting.,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,A subsidy is important to make journalism viable,1.0,1.0,1.0,1.0
kp_25_0,kp_25_0,evi_25_23,evi_25_22,"It’s just wrong. If government funds, government will regulate. Freedom of the press has to include freedom for the press to fail.","Political endorsements create more opportunities to construe favoritism in reporting, and can create a perceived conflict of interest.",We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Government intervention has the risk of inserting bias/harming objectivity,-1.0,-1.0,1.0,1.0
kp_25_3,kp_25_3,evi_25_47,evi_25_46,"In the words of a 2011 report from the Oxford School for the Study of Journalism and the Reuters Institute for the Study of Journalism, Mainstream media is the lifeblood of topical social media conversations in the UK.",MacLean argues that education in journalism helps empower members of the public to understand how media work.,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Journalism is important to information-spreading/accountability,1.0,1.0,1.0,1.0
kp_25_4,kp_25_4,evi_25_52,evi_25_51,"The rationale is that by providing subsidies, the European Union can encourage new entrants and small players to compete against the powerful incumbents. By introducing voters to different ideas, highlighting conflicting opinions and encouraging debate between them, a media-plural Europe would better facilitate democratic decision-making, especially in the era of fake news.",The IPD journalism program helps strengthen journalists' economic literacy and equips them to report and write about the major economic issues confronting developing economies.,We should subsidize journalism,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,https://research.ibm.com/haifa/dept/vst/debating_data.shtml,Subsidies will increase the quality of journalism,1.0,1.0,1.0,1.0
kp_26_0,kp_26_0,evi_26_4,evi_26_2,"In recent years, NASA has teamed up with private, for-profit rocket companies to transport humans to outer space. Such partnerships launched billionaire Richard Branson into space via his private company Virgin Galactic on July 11, with assistance from NASA. Other for-profit organizations, including Jeff Bezo's Blue Origin and Elon Musk’s SpaceX hope to follow. Such partnerships between government agencies and private companies aspire to expand space exploration at a rapid rate.","After investing billions of dollars into the ISS, NASA cannot afford to build another space station in Earth orbit, especially as it is embarking on an effort to return humans to the moon, under a program called Artemis. Instead, it is looking to the private sector to develop next-generation habitats that would be owned and operated by the companies, not NASA. The space agency has recently taken the first major steps in that direction, reaching an agreement with Axiom Space, a Houston-based company that has hired Starck, to send a module of its space station to attach to the ISS as a test bed as soon as 2024. Late last year, NASA awarded contracts to develop commercial space stations, worth $415.6 million combined, to Jeff Bezos’ Blue Origin, Nanoracks, which helps companies fly science experiments and other payloads to the ISS, and Northrop Grumman, the longtime defense contractor.",We should subsidize space exploration,https://today.yougov.com/topics/travel/articles-reports/2021/07/13/private-companies-or-government-space-travel,https://www.wilsoncenter.org/article/nasa-looks-private-sector-successor-international-space-station,Space exploration can be carried by the private sector,-1.0,-1.0,1.0,1.0
kp_26_4,kp_26_4,evi_26_24,evi_26_23,"It’s time to ask ourselves the big question: Should we try to colonize our solar system, or not? I’ll readily admit I’m for it, and I suspect a large portion of the space community would stand with me – but this isn’t the space community’s decision, or in fact, any single nation’s decision. A broad consensus of commercial, civil, defense and international parties will be essential to an undertaking of this magnitude and complexity.","Space exploration isn’t simply a sign of humanity’s hubris or a brazen desire to find new places to live and new sources of wealth. If we take the risk of venturing beyond our terrestrial home, it’s also to learn more about ourselves and our planet, improve life on Earth, and maybe, just maybe, find or create a new future for our children, says Walter Cugno, Vice President Exploration and Science Domain at Thales Alenia Space.",We should subsidize space exploration,https://www.forbes.com/sites/fredkennedy/2019/12/18/to-colonize-or-not-to-colonize--that-is-the-question-for-all-of-us/?sh=13ad1e3e2367,https://www.forbes.com/sites/fredkennedy/2019/12/18/to-colonize-or-not-to-colonize--that-is-the-question-for-all-of-us/?sh=13ad1e3e2367,Space exploration can help in colonizing the resources/lands of other planets,1.0,1.0,1.0,1.0
kp_26_5,kp_26_5,evi_26_29,evi_26_28,"After Gagarin’s 1961 flight, space missions involving human crews carried out a range of significant research, from on-site geologic investigations on the Moon to a wide variety of observations and experiments aboard orbiting spacecraft. In particular, the presence in space of humans as experimenters and, in some cases, as experimental subjects facilitated studies in biomedicine and materials science.","Satellite imagery and climate data also supports sectors like agriculture, offering benefits to the communities they serve. Amazon Web Services and Digital Earth Africa use Open Data Cube to make global satellite data more accessible and can be used to help farmers improve food production to reduce hunger, tackle unregulated mining and its knock-on effects, and identify new opportunities for economic growth.",We should subsidize space exploration,https://www.britannica.com/science/space-exploration/Science-in-space,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,Space exploration improves science/technology,1.0,1.0,1.0,1.0
kp_26_1,kp_26_1,evi_26_9,evi_26_8,"The money being spent on space exploration cost the billions and it has done a lot of advanced technology which would possibly have come anyway by other means. Space exploration is costly, difficult ,harsh ,perilous and risky.",These space programs and agencies are very costly. It is estimated that the total annual budget of space agencies is $41.8 billion.,We should subsidize space exploration,https://edubirdie.com/examples/is-space-exploration-a-waste-of-money/,https://netivist.org/debate/space-exploration-pros-and-cons,Space exploration is expensive,-1.0,-1.0,1.0,1.0
kp_26_6,kp_26_6,evi_26_34,evi_26_33,"Morgan Stanley estimates that satellite broadband will represent 50% of the projected growth of the global space economy by 2040—and as much as 70% in the most bullish scenario. Launching satellites that offer broadband Internet service will help to drive down the cost of data, just as demand for that data explodes. The demand for data is growing at an exponential rate, while the cost of access to space (and, by extension, data) is falling by orders of magnitude, says Jonas. We believe the largest opportunity comes from providing Internet access to under- and unserved parts of the world, but there also is going to be increased demand for bandwidth from autonomous cars, the Internet of things, artificial intelligence, virtual reality, and video.","Morgan Stanley estimates that the global space industry could generate revenue of more than $1 trillion or more in 2040, up from $350 billion, currently. Yet, the most significant short- and medium-term opportunities may come from satellite broadband Internet access.",We should subsidize space exploration,https://www.morganstanley.com/ideas/investing-in-space,https://www.morganstanley.com/ideas/investing-in-space,Space exploration is financially beneficial,1.0,1.0,1.0,1.0
kp_26_2,kp_26_2,evi_26_14,evi_26_13,"Space travel is responsible for large amounts of pollution. Inverse says that, “The SpaceX Falcon 9 and NASA Space Shuttle both produce around 400 tons of carbon dioxide per launch.” Keep in mind that this amount of pollution comes from only one rocket, never mind the hundreds of other launches. With the world’s recent focus on reducing emissions, why has the space industry gone nearly unscathed?","Satellite technology has of course had a beneficial effect on our world. However, there is a huge difference between launching satellites into Earth orbit, and exploring space. Missions to other planets, and into interstellar space, do not contribute to life on our planet. Moreover, satellites are largely commercial - they are launched by private companies, and are maintained by the profits which they lead to. True space exploration could never be commercial, and requires huge government subsidies - the Voyager missions alone cost just under $1 billion. This money could be much better spent elsewhere.",We should subsidize space exploration,https://suttonhighnews.net/3167/world/dear-america-space-exploration-is-unnecessary/,https://space.uwo.ca/outreach/student_programs/pdf_and_presentations/single_period/SpaceExplorationDebate_Manual.pdf,Space exploration is ineffective,-1.0,-1.0,1.0,1.0
kp_26_7,kp_26_7,evi_26_40,evi_26_39,"Consider how one day, we will build outposts on the moon and Mars that must replicate and sustain all of our planet’s life-giving essentials off-world. As such, we will need technologies capable of recycling essential resources like water, food, air to make these planets renewable and self-sustaining for current and future space exploration missions. It’s the progress we make in developing these innovations that we will continue to harness as models to preserve Earth’s wellbeing. It’s safe to say, the way to sustainability is up.",Scientists use the data from these next-generation satellites – which take measurements every 85 centimeters along the ground path – to hopefully improve forecasts for rising sea levels and global weather and climate patterns.,We should subsidize space exploration,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,https://ceoworld.biz/2022/02/03/why-the-future-of-humanity-relies-on-space-exploration/,Space exploration is necessary for the future survival of humanity,1.0,1.0,1.0,1.0
kp_26_8,kp_26_8,evi_26_45,evi_26_44,"space exploration, investigation, by means of crewed and uncrewed spacecraft, of the reaches of the universe beyond Earth’s atmosphere and the use of the information so gained to increase knowledge of the cosmos and benefit humanity.","The results of these space investigations have made major contributions to an understanding of the origin, evolution, and likely future of the universe, galaxies, stars, and planetary systems.",We should subsidize space exploration,https://translate.google.com/?sl=en&tl=zh-CN&text=space%20exploration%2C%20investigation%2C%20by%20means%20of%20crewed%20and%20uncrewed%20spacecraft%2C%20of%20the%20reaches%20of%20the%20universe%20beyond%20Earth%E2%80%99s%20atmosphere%20and%20the%20use%20of%20the%20information%20so%20gained%20to%20increase%20knowledge%20of%20the%20cosmos%20and%20benefit%20humanity.%20&op=translate,https://www.britannica.com/science/space-exploration/Science-in-space,Space exploration unravels information about the universe,1.0,1.0,1.0,1.0
kp_26_3,kp_26_3,evi_26_19,evi_26_18,"There are a number of ways to spend a $19.3 billion annual budget; we could pay for 1.94 million young adults in the United States to attend a public 4-year university, we could provide 1.87 million people with health care, or we could use the money to fund the National Aeronautics and Space Administration (NASA) for one year.","Even if there are benefits to space exploration, spending so much money and effort in reaching other planets is highly questionable. That money and brain power could be used to solve other more important problems for us. For instance governments could invest much more to prevent global warming, reduce crime rates and find a cure for cancer or Alzheimer's Disease.",We should subsidize space exploration,https://fee.org/articles/nasa-shouldn-t-be-funded-by-the-government/,https://netivist.org/debate/space-exploration-pros-and-cons,There are issues more important to fund than space exploration,-1.0,-1.0,1.0,1.0
kp_27_2,kp_27_2,evi_27_17,evi_27_16,"A report by the American Federation of Teachers in 2019 found that subsidizing vocational education may have limited benefits for the economy, as many programs may not provide the skills and knowledge that workers need to succeed in the 21st century.","A study by the National Science Board in 2020 found that subsidizing vocational education may not ensure quality, as many programs may not meet standards for curriculum, instruction, and assessment.",We should subsidize vocational education,https://www.aft.org/sites/default/files/2019-06/ReclaimingCareers_Report.pdf,https://www.nsf.gov/nsb/publications/2020/nsb20221.pdf,subsidizing vocational education diverts money from more worthy causes,-1.0,-1.0,1.0,1.0
kp_27_3,kp_27_3,evi_27_23,evi_27_22,"A study by the National Center for Postsecondary Research in 2020 found that subsidizing vocational education programs can be limited by the ability to scale, as many programs may not have the resources or infrastructure to serve large numbers of students.","A report by the National Skills Coalition in 2019 found that subsidizing vocational education can reduce funding for other important programs, such as financial aid, student support services, and research and development.",We should subsidize vocational education,https://nces.ed.gov/pubs2022/2022437.pdf,https://www.nationalskillscoalition.org/sites/default/files/publications/2019-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,subsidizing vocational education is expensive,-1.0,-1.0,1.0,1.0
kp_27_0,kp_27_0,evi_27_5,evi_27_4,The study analyzed the impact of subsidies for vocational education in Germany and found that the subsidies led to an increase in enrollment in vocational programs and a decline in enrollment in academic programs. This suggests that subsidies for vocational education can influence student choice and lead to an influx in those fields.,The study found that subsidies for vocational education in Germany led to a significant increase in employment in the relevant fields. This suggests that subsidizing vocational education can lead to an influx of workers in those professions.,We should subsidize vocational education,https://link.springer.com/article/10.1007/s11187-009-9236-6,https://link.springer.com/article/10.1007/s11199-014-0368-2,subsidizing vocational education leads to an influx in those professions,-1.0,-1.0,1.0,1.0
kp_27_4,kp_27_4,evi_27_29,evi_27_28,"A study by the National Center for Postsecondary Research in 2020 found that subsidizing vocational education can increase economic mobility, particularly for individuals who may not have access to traditional forms of postsecondary education or who face barriers to employment.","A report by the Center for American Progress in 2018 found that subsidizing vocational education can better align with local labor market needs, particularly in regions with high demand for skilled workers.",We should subsidize vocational education,https://nces.ed.gov/pubs2022/2022437.pdf,https://www.americanprogress.org/issues/education-postsecondary/reports/2018/08/07/454887/subsidizing-vocational-education-programs/,subsidizing vocational education promotes those with fewer resources,1.0,1.0,1.0,1.0
kp_27_6,kp_27_6,evi_27_41,evi_27_40,"A report by the National Association of State Directors of Career Technical Education Consortium in 2019 found that vocational education programs often offer customized learning experiences tailored to the individual needs and interests of students, which can better fit the learning styles of many students compared to traditional academic programs.","A report by the National Skills Coalition in 2020 found that vocational education programs often have a career-focused curriculum, which can better fit the career goals and aspirations of many students compared to traditional academic programs.",We should subsidize vocational education,https://www.careertech.org/news-and-events/vocational-education-funding,https://www.nationalskillscoalition.org/sites/default/files/publications/2020-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,vocational education better fits many students,1.0,1.0,1.0,1.0
kp_27_5,kp_27_5,evi_27_32,evi_27_31,"A report by the National Skills Coalition in 2020 found that individuals with vocational education often have shorter time to employment compared to those with traditional four-year degrees, as vocational programs provide practical, hands-on training and education.",A study by the Georgetown University Center on Education and the Workforce in 2020 found that individuals with vocational education have higher earning potential compared to those without postsecondary education.,We should subsidize vocational education,https://www.nationalskillscoalition.org/sites/default/files/publications/2020-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,https://cew.georgetown.edu/cew-reports/goodjobs/,vocational education is a good career choice,1.0,1.0,1.0,1.0
kp_27_7,kp_27_7,evi_27_46,evi_27_47,"A study by the National Association of State Directors of Career Technical Education Consortium in 2019 found that vocational education programs can promote workforce diversity by providing training and education in in-demand fields, which can benefit the entire market and society by increasing the representation of diverse individuals in the workforce.","A report by the National Skills Coalition in 2020 found that investments in vocational education can support local economies by providing training and education in in-demand fields, which can benefit the entire market and society by filling workforce shortages and contributing to overall economic development.",We should subsidize vocational education,https://www.careertech.org/news-and-events/vocational-education-funding,https://www.nationalskillscoalition.org/sites/default/files/publications/2020-06/Funder%20Snapshot%20-%20Vocational%20Education%20Funding.pdf,vocational education is beneficial for the entire market/society,1.0,1.0,1.0,1.0
kp_27_1,kp_27_1,evi_27_11,evi_27_9,"A report by the American Federation of Teachers in 2019 found that many vocational education programs do not provide opportunities for advancement, making it difficult for workers to move up the career ladder, even if they have the skills and experience.","A report by the Education Trust in 2016 found that many vocational education programs do not provide adequate support for non-college bound students, including counseling, mentoring, and other resources that can help them succeed in the workforce.",We should subsidize vocational education,https://www.aft.org/sites/default/files/2019-06/ReclaimingCareers_Report.pdf,https://www.edtrust.org/wp-content/uploads/2016/06/VocEd-Report-2016.pdf,vocational education is not a good career choice,-1.0,-1.0,1.0,1.0
